YEAR,PART_ID,NAME,DATETIME,LAT,LON,WIND,PRESSURE,CATEGORY,DISTANCE,ID,LEADING,RI,RW,NEAR_LAND
2016,AL09,HERMINE,2016-09-06 00:00:00,39.5,-70.3,55,995,EX,197,AL092016,False,False,False,True
2016,AL09,HERMINE,2016-09-06 06:00:00,39.6,-71.2,50,996,EX,173,AL092016,False,False,False,True
2016,AL10,IAN,2016-09-15 00:00:00,33.5,-53.5,45,998,SS,1070,AL102016,True,False,False,False
2016,AL10,IAN,2016-09-15 06:00:00,34.9,-53.0,45,998,SS,1137,AL102016,True,False,False,False
2016,AL10,IAN,2016-09-15 12:00:00,36.3,-51.5,45,998,TS,1161,AL102016,True,False,False,False
2016,AL10,IAN,2016-09-15 18:00:00,38.3,-49.2,45,998,TS,984,AL102016,True,False,False,False
2016,AL10,IAN,2016-09-16 00:00:00,41.2,-46.8,45,998,TS,791,AL102016,True,False,False,False
2016,AL10,IAN,2016-09-16 06:00:00,44.0,-42.8,50,994,TS,853,AL102016,False,False,False,False
2016,AL10,IAN,2016-09-16 12:00:00,46.8,-38.6,55,990,EX,1009,AL102016,False,False,False,False
2016,AL10,IAN,2016-09-16 18:00:00,50.4,-34.4,55,985,EX,1202,AL102016,False,False,False,False
2016,AL10,IAN,2016-09-17 00:00:00,55.1,-30.3,55,984,EX,945,AL102016,False,False,False,False
2016,AL12,KARL,2016-09-22 00:00:00,22.5,-59.2,30,1007,TD,601,AL122016,True,False,False,False
2016,AL12,KARL,2016-09-22 06:00:00,23.5,-60.3,30,1007,TD,666,AL122016,True,False,False,False
2016,AL12,KARL,2016-09-22 12:00:00,24.4,-61.7,30,1007,TD,749,AL122016,True,False,False,False
2016,AL12,KARL,2016-09-22 18:00:00,25.3,-62.9,35,1005,TS,798,AL122016,True,False,False,False
2016,AL12,KARL,2016-09-23 00:00:00,26.4,-63.7,40,1001,TS,662,AL122016,True,False,False,False
2016,AL12,KARL,2016-09-23 06:00:00,27.3,-64.3,50,997,TS,555,AL122016,False,False,False,False
2016,AL12,KARL,2016-09-23 12:00:00,28.2,-64.9,50,992,TS,452,AL122016,False,False,False,False
2016,AL12,KARL,2016-09-23 18:00:00,29.2,-65.3,55,988,TS,344,AL122016,False,False,False,False
2016,AL12,KARL,2016-09-24 00:00:00,30.3,-65.3,55,990,TS,223,AL122016,False,False,False,True
2016,AL12,KARL,2016-09-24 06:00:00,31.5,-64.8,55,990,TS,85,AL122016,False,False,False,True
2016,AL12,KARL,2016-09-24 12:00:00,32.2,-63.3,55,994,TS,148,AL122016,False,False,False,True
2016,AL12,KARL,2016-09-24 18:00:00,32.9,-61.5,55,994,TS,323,AL122016,False,False,False,False
2016,AL12,KARL,2016-09-25 00:00:00,33.8,-59.3,55,992,TS,546,AL122016,False,False,False,False
2016,AL12,KARL,2016-09-25 06:00:00,35.8,-55.1,60,990,TS,981,AL122016,False,False,False,False
2016,AL12,KARL,2016-09-25 12:00:00,38.1,-50.4,60,986,EX,978,AL122016,False,False,False,False
2016,AL12,KARL,2016-09-25 18:00:00,41.0,-45.0,60,980,EX,906,AL122016,False,False,False,False
2016,AL12,KARL,2016-09-26 00:00:00,45.0,-39.9,55,986,EX,941,AL122016,False,False,False,False
2016,AL14,MATTHEW,2016-09-28 12:00:00,13.4,-59.8,50,1009,TS,23,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-09-28 18:00:00,13.6,-61.2,50,1008,TS,26,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-09-29 00:00:00,13.9,-62.6,55,1004,TS,164,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-09-29 06:00:00,14.0,-64.0,55,1002,TS,310,AL142016,False,True,False,False
2016,AL14,MATTHEW,2016-09-29 12:00:00,14.1,-65.5,60,995,TS,284,AL142016,False,True,False,False
2016,AL14,MATTHEW,2016-09-29 18:00:00,14.2,-66.9,65,993,HU,262,AL142016,False,True,False,False
2016,AL14,MATTHEW,2016-09-30 00:00:00,14.2,-68.1,70,987,HU,213,AL142016,False,True,False,True
2016,AL14,MATTHEW,2016-09-30 06:00:00,14.0,-69.3,85,979,HU,176,AL142016,False,True,False,True
2016,AL14,MATTHEW,2016-09-30 12:00:00,13.8,-70.4,100,968,HU,144,AL142016,False,True,False,True
2016,AL14,MATTHEW,2016-09-30 18:00:00,13.5,-71.2,120,955,HU,123,AL142016,False,True,False,True
2016,AL14,MATTHEW,2016-10-01 00:00:00,13.4,-71.9,145,942,HU,113,AL142016,False,True,False,True
2016,AL14,MATTHEW,2016-10-01 06:00:00,13.4,-72.5,140,942,HU,136,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-01 12:00:00,13.4,-73.1,135,944,HU,167,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-01 18:00:00,13.4,-73.3,130,942,HU,181,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-02 00:00:00,13.5,-73.5,130,940,HU,204,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-02 06:00:00,13.7,-73.9,125,941,HU,251,AL142016,False,False,False,False
2016,AL14,MATTHEW,2016-10-02 12:00:00,14.0,-74.3,130,947,HU,298,AL142016,False,False,False,False
2016,AL14,MATTHEW,2016-10-02 18:00:00,14.2,-74.7,135,945,HU,327,AL142016,False,False,False,False
2016,AL14,MATTHEW,2016-10-03 00:00:00,14.5,-75.0,130,944,HU,367,AL142016,False,False,False,False
2016,AL14,MATTHEW,2016-10-03 06:00:00,14.9,-75.0,125,942,HU,362,AL142016,False,False,False,False
2016,AL14,MATTHEW,2016-10-03 12:00:00,15.4,-75.0,125,941,HU,311,AL142016,False,False,False,False
2016,AL14,MATTHEW,2016-10-03 18:00:00,15.9,-74.9,125,938,HU,265,AL142016,False,False,False,False
2016,AL14,MATTHEW,2016-10-04 00:00:00,16.6,-74.6,130,934,HU,181,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-04 06:00:00,17.5,-74.4,130,934,HU,85,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-04 12:00:00,18.4,-74.3,125,937,HU,0,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-04 18:00:00,19.3,-74.3,120,947,HU,71,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-05 00:00:00,20.1,-74.3,115,949,HU,3,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-05 06:00:00,20.7,-74.4,110,960,HU,33,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-05 12:00:00,21.4,-74.8,105,962,HU,80,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-05 18:00:00,22.2,-75.4,105,963,HU,34,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-06 00:00:00,23.0,-76.0,105,960,HU,71,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-06 06:00:00,23.8,-76.7,110,952,HU,52,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-06 12:00:00,24.7,-77.5,120,937,HU,27,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-06 18:00:00,25.7,-78.3,120,937,HU,52,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-07 00:00:00,26.7,-79.0,115,937,HU,8,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-07 06:00:00,27.7,-79.7,110,939,HU,65,AL142016,False,False,True,True
2016,AL14,MATTHEW,2016-10-07 12:00:00,28.9,-80.3,105,944,HU,42,AL142016,False,False,True,True
2016,AL14,MATTHEW,2016-10-07 18:00:00,29.7,-80.7,100,946,HU,49,AL142016,False,False,True,True
2016,AL14,MATTHEW,2016-10-08 00:00:00,30.7,-80.6,95,949,HU,83,AL142016,False,False,True,True
2016,AL14,MATTHEW,2016-10-08 06:00:00,31.6,-80.6,85,953,HU,51,AL142016,False,False,True,True
2016,AL14,MATTHEW,2016-10-08 12:00:00,32.5,-79.9,80,963,HU,19,AL142016,False,False,True,True
2016,AL14,MATTHEW,2016-10-08 18:00:00,33.5,-79.0,70,973,HU,7,AL142016,False,False,True,True
2016,AL14,MATTHEW,2016-10-09 00:00:00,33.9,-77.3,70,981,HU,59,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-09 06:00:00,34.7,-76.0,70,983,HU,43,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-09 12:00:00,35.0,-74.5,65,984,EX,104,AL142016,False,False,False,True
2016,AL14,MATTHEW,2016-10-09 18:00:00,35.2,-72.8,60,987,EX,254,AL142016,False,False,False,False
2016,AL14,MATTHEW,2016-10-10 00:00:00,35.3,-71.1,55,990,EX,404,AL142016,False,False,False,False
2016,AL15,NICOLE,2016-10-04 12:00:00,23.5,-60.3,40,1005,TS,666,AL152016,True,False,False,False
2016,AL15,NICOLE,2016-10-04 18:00:00,23.8,-60.7,45,1002,TS,691,AL152016,True,False,False,False
2016,AL15,NICOLE,2016-10-05 00:00:00,24.1,-61.2,45,1001,TS,718,AL152016,True,False,False,False
2016,AL15,NICOLE,2016-10-05 06:00:00,24.4,-61.7,45,1001,TS,749,AL152016,True,False,False,False
2016,AL15,NICOLE,2016-10-05 12:00:00,24.7,-62.5,45,1001,TS,776,AL152016,True,False,False,False
2016,AL15,NICOLE,2016-10-05 18:00:00,25.1,-63.3,50,1000,TS,785,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-06 00:00:00,25.7,-63.9,50,999,TS,736,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-06 06:00:00,26.2,-64.5,55,995,TS,676,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-06 12:00:00,26.7,-64.8,60,991,TS,619,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-06 18:00:00,27.3,-65.1,75,980,HU,553,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-07 00:00:00,27.5,-65.2,90,969,HU,531,AL152016,False,True,True,False
2016,AL15,NICOLE,2016-10-07 06:00:00,27.6,-65.2,75,970,HU,520,AL152016,False,False,True,False
2016,AL15,NICOLE,2016-10-07 12:00:00,27.6,-65.2,60,985,TS,520,AL152016,False,False,True,False
2016,AL15,NICOLE,2016-10-07 18:00:00,27.2,-65.3,55,992,TS,565,AL152016,False,False,True,False
2016,AL15,NICOLE,2016-10-08 00:00:00,26.6,-65.4,50,997,TS,632,AL152016,False,False,True,False
2016,AL15,NICOLE,2016-10-08 06:00:00,26.0,-65.5,40,1002,TS,700,AL152016,False,False,True,False
2016,AL15,NICOLE,2016-10-08 12:00:00,25.5,-65.6,40,1002,TS,735,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-08 18:00:00,25.0,-65.7,45,1000,TS,696,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-09 00:00:00,24.6,-65.6,45,999,TS,683,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-09 06:00:00,24.1,-65.5,55,996,TS,628,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-09 12:00:00,24.0,-65.4,55,993,TS,618,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-09 18:00:00,24.1,-65.3,55,992,TS,630,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-10 00:00:00,24.3,-65.2,50,992,TS,653,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-10 06:00:00,24.8,-65.2,50,992,TS,709,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-10 12:00:00,25.4,-65.2,50,992,TS,762,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-10 18:00:00,26.0,-65.3,50,992,TS,698,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-11 00:00:00,26.5,-65.5,50,992,TS,644,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-11 06:00:00,26.8,-65.6,50,991,TS,612,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-11 12:00:00,27.1,-65.8,60,987,TS,582,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-11 18:00:00,27.2,-66.2,70,980,HU,578,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-12 00:00:00,27.4,-66.6,75,976,HU,566,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-12 06:00:00,27.6,-66.8,85,973,HU,551,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-12 12:00:00,28.0,-66.9,95,969,HU,513,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-12 18:00:00,28.7,-66.8,105,962,HU,438,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-13 00:00:00,29.6,-66.5,115,954,HU,335,AL152016,False,True,False,False
2016,AL15,NICOLE,2016-10-13 06:00:00,30.6,-66.2,120,950,HU,224,AL152016,False,True,True,True
2016,AL15,NICOLE,2016-10-13 12:00:00,31.6,-65.3,110,956,HU,85,AL152016,False,False,True,True
2016,AL15,NICOLE,2016-10-13 18:00:00,33.0,-63.9,95,962,HU,122,AL152016,False,False,True,True
2016,AL15,NICOLE,2016-10-14 00:00:00,34.0,-62.1,85,967,HU,322,AL152016,False,False,True,False
2016,AL15,NICOLE,2016-10-14 06:00:00,34.9,-60.5,75,972,HU,499,AL152016,False,False,True,False
2016,AL15,NICOLE,2016-10-14 12:00:00,35.6,-58.9,70,975,HU,663,AL152016,False,False,True,False
2016,AL15,NICOLE,2016-10-14 18:00:00,36.4,-56.5,65,977,HU,895,AL152016,False,False,True,False
2016,AL15,NICOLE,2016-10-15 00:00:00,37.2,-54.2,65,974,HU,1054,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-15 06:00:00,38.0,-52.6,75,965,HU,965,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-15 12:00:00,38.7,-51.1,75,960,HU,901,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-15 18:00:00,39.0,-49.8,75,961,HU,895,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-16 00:00:00,39.3,-48.7,75,961,HU,895,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-16 06:00:00,39.1,-48.0,70,962,HU,939,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-16 12:00:00,38.9,-47.2,70,963,HU,989,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-16 18:00:00,39.4,-46.4,65,964,HU,975,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-17 00:00:00,40.1,-45.8,65,965,HU,940,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-17 06:00:00,40.6,-45.5,65,965,HU,912,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-17 12:00:00,40.9,-45.1,65,966,HU,909,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-17 18:00:00,41.8,-43.6,65,966,HU,931,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-18 00:00:00,43.5,-41.9,60,966,TS,942,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-18 06:00:00,45.6,-39.7,55,966,TS,971,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-18 12:00:00,49.0,-38.5,55,966,EX,1058,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-18 18:00:00,53.0,-38.5,50,967,EX,827,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-19 00:00:00,55.1,-38.0,50,968,EX,626,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-19 06:00:00,57.0,-37.0,50,969,EX,495,AL152016,False,False,False,False
2016,AL15,NICOLE,2016-10-19 12:00:00,59.0,-36.5,50,969,EX,398,AL152016,False,False,False,False
2016,AL16,OTTO,2016-11-20 18:00:00,11.1,-79.7,30,1002,TD,167,AL162016,True,False,False,True
2016,AL16,OTTO,2016-11-21 00:00:00,11.3,-79.4,30,1002,TD,189,AL162016,True,False,False,True
2016,AL16,OTTO,2016-11-21 06:00:00,11.3,-79.3,35,1002,TS,189,AL162016,True,False,False,True
2016,AL16,OTTO,2016-11-21 12:00:00,11.3,-79.2,40,1001,TS,190,AL162016,True,False,False,True
2016,AL16,OTTO,2016-11-21 18:00:00,11.1,-79.1,45,1000,TS,170,AL162016,True,False,False,True
2016,AL16,OTTO,2016-11-22 00:00:00,10.8,-79.1,50,998,TS,137,AL162016,False,False,False,True
2016,AL16,OTTO,2016-11-22 06:00:00,10.6,-79.1,55,992,TS,115,AL162016,False,False,False,True
2016,AL16,OTTO,2016-11-22 12:00:00,10.4,-79.2,60,986,TS,92,AL162016,False,False,False,True
2016,AL16,OTTO,2016-11-22 18:00:00,10.5,-79.4,60,986,TS,100,AL162016,False,False,False,True
2016,AL16,OTTO,2016-11-23 00:00:00,10.6,-79.6,60,987,TS,111,AL162016,False,False,False,True
2016,AL16,OTTO,2016-11-23 06:00:00,10.8,-80.0,60,991,TS,140,AL162016,False,False,False,True
2016,AL16,OTTO,2016-11-23 12:00:00,11.0,-80.4,60,994,TS,179,AL162016,False,True,False,True
2016,AL16,OTTO,2016-11-23 18:00:00,11.2,-81.1,65,990,HU,237,AL162016,False,True,False,True
2016,AL16,OTTO,2016-11-24 00:00:00,11.2,-81.8,80,980,HU,192,AL162016,False,True,False,True
2016,AL16,OTTO,2016-11-24 06:00:00,11.1,-82.4,90,978,HU,136,AL162016,False,True,False,True
2016,AL16,OTTO,2016-11-24 12:00:00,11.0,-83.0,100,975,HU,70,AL162016,False,True,True,True
2016,AL16,OTTO,2016-11-24 18:00:00,11.0,-83.9,95,978,HU,0,AL162016,False,False,True,True
2016,AL16,OTTO,2016-11-25 00:00:00,10.9,-84.9,65,992,HU,0,AL162016,False,False,True,True
2016,AL16,OTTO,2016-11-25 06:00:00,10.6,-86.2,60,994,TS,46,AL162016,False,False,True,True
2016,AL16,OTTO,2016-11-25 12:00:00,10.3,-87.5,55,995,TS,182,AL162016,False,False,True,True
2016,AL16,OTTO,2016-11-25 18:00:00,10.0,-88.8,50,997,TS,318,AL162016,False,False,True,False
2017,AL01,ARLENE,2017-04-16 06:00:00,35.8,-50.3,55,992,EX,1231,AL012017,False,False,False,False
2017,AL01,ARLENE,2017-04-16 12:00:00,35.1,-49.5,55,989,EX,1322,AL012017,False,False,False,False
2017,AL01,ARLENE,2017-04-16 18:00:00,34.4,-48.7,55,986,EX,1414,AL012017,False,False,False,False
2017,AL01,ARLENE,2017-04-17 00:00:00,33.7,-47.8,50,987,EX,1510,AL012017,False,False,False,False
2017,AL03,CINDY,2017-06-19 18:00:00,23.6,-88.6,35,1003,DB,227,AL032017,True,False,False,True
2017,AL03,CINDY,2017-06-20 00:00:00,24.0,-89.2,35,1000,DB,284,AL032017,True,False,False,False
2017,AL03,CINDY,2017-06-20 06:00:00,24.4,-89.8,35,999,DB,343,AL032017,True,False,False,False
2017,AL03,CINDY,2017-06-20 12:00:00,25.0,-90.3,40,997,DB,417,AL032017,True,False,False,False
2017,AL03,CINDY,2017-06-20 18:00:00,25.6,-90.6,45,996,TS,394,AL032017,True,False,False,False
2017,AL03,CINDY,2017-06-21 00:00:00,26.2,-90.9,50,995,TS,330,AL032017,False,False,False,False
2017,AL03,CINDY,2017-06-21 06:00:00,26.8,-91.5,50,994,TS,271,AL032017,False,False,False,False
2017,AL03,CINDY,2017-06-21 12:00:00,27.3,-92.3,50,993,TS,244,AL032017,False,False,False,True
2017,AL07,FRANKLIN,2017-08-06 18:00:00,15.5,-81.5,30,1008,LO,190,AL072017,True,False,False,True
2017,AL07,FRANKLIN,2017-08-07 00:00:00,16.1,-82.7,35,1006,TS,119,AL072017,True,False,False,True
2017,AL07,FRANKLIN,2017-08-07 06:00:00,16.7,-83.6,40,1004,TS,124,AL072017,True,False,False,True
2017,AL07,FRANKLIN,2017-08-07 12:00:00,17.4,-84.4,45,1002,TS,169,AL072017,True,False,False,True
2017,AL07,FRANKLIN,2017-08-07 18:00:00,18.1,-85.3,50,999,TS,194,AL072017,False,False,False,True
2017,AL07,FRANKLIN,2017-08-08 00:00:00,18.8,-86.6,50,995,TS,84,AL072017,False,False,False,True
2017,AL07,FRANKLIN,2017-08-08 06:00:00,19.2,-87.9,50,996,TS,0,AL072017,False,False,False,True
2017,AL07,FRANKLIN,2017-08-08 12:00:00,19.6,-88.9,40,998,TS,0,AL072017,False,False,False,True
2017,AL07,FRANKLIN,2017-08-08 18:00:00,19.9,-89.8,35,999,TS,0,AL072017,False,True,False,True
2017,AL07,FRANKLIN,2017-08-09 00:00:00,20.2,-90.9,40,996,TS,47,AL072017,False,True,False,True
2017,AL07,FRANKLIN,2017-08-09 06:00:00,20.4,-92.2,55,994,TS,181,AL072017,False,True,False,True
2017,AL07,FRANKLIN,2017-08-09 12:00:00,20.2,-93.3,60,987,TS,191,AL072017,False,True,False,True
2017,AL07,FRANKLIN,2017-08-09 18:00:00,20.2,-94.4,65,984,HU,185,AL072017,False,True,False,True
2017,AL07,FRANKLIN,2017-08-10 00:00:00,20.3,-95.5,75,981,HU,112,AL072017,False,True,False,True
2017,AL07,FRANKLIN,2017-08-10 06:00:00,20.0,-96.8,60,991,TS,0,AL072017,False,False,False,True
2017,AL08,GERT,2017-08-13 06:00:00,25.8,-70.6,35,1012,TS,433,AL082017,True,False,False,False
2017,AL08,GERT,2017-08-13 12:00:00,26.8,-71.2,35,1012,TS,445,AL082017,True,False,False,False
2017,AL08,GERT,2017-08-13 18:00:00,27.7,-71.6,35,1012,TS,492,AL082017,True,False,False,False
2017,AL08,GERT,2017-08-14 00:00:00,28.5,-71.9,40,1009,TS,552,AL082017,True,False,False,False
2017,AL08,GERT,2017-08-14 06:00:00,29.2,-72.1,45,1006,TS,573,AL082017,True,False,False,False
2017,AL08,GERT,2017-08-14 12:00:00,29.7,-72.2,50,1002,TS,595,AL082017,False,False,False,False
2017,AL08,GERT,2017-08-14 18:00:00,30.2,-72.3,55,996,TS,622,AL082017,False,False,False,False
2017,AL08,GERT,2017-08-15 00:00:00,30.8,-72.3,60,992,TS,584,AL082017,False,False,False,False
2017,AL08,GERT,2017-08-15 06:00:00,31.5,-72.3,65,986,HU,519,AL082017,False,False,False,False
2017,AL08,GERT,2017-08-15 12:00:00,32.3,-72.1,70,982,HU,462,AL082017,False,False,False,False
2017,AL08,GERT,2017-08-15 18:00:00,33.2,-71.8,70,980,HU,418,AL082017,False,True,False,False
2017,AL08,GERT,2017-08-16 00:00:00,34.2,-71.0,75,976,HU,437,AL082017,False,True,False,False
2017,AL08,GERT,2017-08-16 06:00:00,35.4,-69.5,80,973,HU,547,AL082017,False,True,False,False
2017,AL08,GERT,2017-08-16 12:00:00,36.8,-67.1,85,969,HU,539,AL082017,False,True,False,False
2017,AL08,GERT,2017-08-16 18:00:00,38.2,-64.1,95,962,HU,604,AL082017,False,True,True,False
2017,AL08,GERT,2017-08-17 00:00:00,39.4,-60.4,90,964,HU,618,AL082017,False,False,True,False
2017,AL08,GERT,2017-08-17 06:00:00,40.7,-56.2,80,968,HU,645,AL082017,False,False,True,False
2017,AL08,GERT,2017-08-17 12:00:00,42.2,-52.0,60,981,TS,505,AL082017,False,False,True,False
2017,AL08,GERT,2017-08-17 18:00:00,44.0,-48.0,50,988,EX,499,AL082017,False,False,True,False
2017,AL09,HARVEY,2017-08-23 00:00:00,20.5,-90.7,25,1009,LO,28,AL092017,True,False,False,True
2017,AL09,HARVEY,2017-08-23 06:00:00,20.9,-91.6,25,1008,LO,126,AL092017,True,True,False,True
2017,AL09,HARVEY,2017-08-23 12:00:00,21.4,-92.3,30,1006,TD,211,AL092017,True,True,False,True
2017,AL09,HARVEY,2017-08-23 18:00:00,21.6,-92.4,35,1005,TS,228,AL092017,True,True,False,True
2017,AL09,HARVEY,2017-08-24 00:00:00,22.0,-92.5,40,1003,TS,253,AL092017,True,True,False,False
2017,AL09,HARVEY,2017-08-24 06:00:00,22.8,-92.6,50,997,TS,310,AL092017,False,True,False,False
2017,AL09,HARVEY,2017-08-24 12:00:00,23.7,-93.1,60,986,TS,415,AL092017,False,True,False,False
2017,AL09,HARVEY,2017-08-24 18:00:00,24.4,-93.6,70,978,HU,390,AL092017,False,True,False,False
2017,AL09,HARVEY,2017-08-25 00:00:00,25.0,-94.4,80,973,HU,292,AL092017,False,True,False,False
2017,AL09,HARVEY,2017-08-25 06:00:00,25.6,-95.1,90,966,HU,209,AL092017,False,True,False,True
2017,AL09,HARVEY,2017-08-25 12:00:00,26.3,-95.8,95,949,HU,140,AL092017,False,True,False,True
2017,AL09,HARVEY,2017-08-25 18:00:00,27.1,-96.3,105,943,HU,110,AL092017,False,True,False,True
2017,AL09,HARVEY,2017-08-26 00:00:00,27.8,-96.8,115,941,HU,34,AL092017,False,True,True,True
2017,AL09,HARVEY,2017-08-26 06:00:00,28.2,-97.1,105,948,HU,0,AL092017,False,False,True,True
2017,AL09,HARVEY,2017-08-26 12:00:00,28.7,-97.3,65,978,HU,0,AL092017,False,False,True,True
2017,AL09,HARVEY,2017-08-26 18:00:00,29.0,-97.5,50,991,TS,0,AL092017,False,False,True,True
2017,AL11,IRMA,2017-08-30 00:00:00,16.1,-26.9,30,1008,TD,198,AL112017,True,True,False,True
2017,AL11,IRMA,2017-08-30 06:00:00,16.2,-28.3,35,1007,TS,332,AL112017,True,True,False,False
2017,AL11,IRMA,2017-08-30 12:00:00,16.3,-29.7,45,1006,TS,475,AL112017,True,True,False,False
2017,AL11,IRMA,2017-08-30 18:00:00,16.3,-30.8,50,1004,TS,591,AL112017,False,True,False,False
2017,AL11,IRMA,2017-08-31 00:00:00,16.3,-31.7,55,999,TS,686,AL112017,False,True,False,False
2017,AL11,IRMA,2017-08-31 06:00:00,16.4,-32.5,65,994,HU,770,AL112017,False,True,False,False
2017,AL11,IRMA,2017-08-31 12:00:00,16.7,-33.4,80,983,HU,863,AL112017,False,True,False,False
2017,AL11,IRMA,2017-08-31 18:00:00,17.1,-34.2,95,970,HU,946,AL112017,False,True,False,False
2017,AL11,IRMA,2017-09-01 00:00:00,17.5,-35.1,100,967,HU,1041,AL112017,False,True,False,False
2017,AL11,IRMA,2017-09-01 06:00:00,17.9,-36.1,100,967,HU,1149,AL112017,False,False,False,False
2017,AL11,IRMA,2017-09-01 12:00:00,18.4,-37.3,100,967,HU,1279,AL112017,False,False,False,False
2017,AL11,IRMA,2017-09-01 18:00:00,18.8,-38.5,100,967,HU,1409,AL112017,False,False,False,False
2017,AL11,IRMA,2017-09-02 00:00:00,19.1,-39.7,100,967,HU,1538,AL112017,False,False,False,False
2017,AL11,IRMA,2017-09-02 06:00:00,19.1,-41.1,100,967,HU,1684,AL112017,False,False,False,False
2017,AL11,IRMA,2017-09-02 12:00:00,18.9,-42.6,95,973,HU,1840,AL112017,False,False,False,False
2017,AL11,IRMA,2017-09-02 18:00:00,18.7,-44.1,95,973,HU,1753,AL112017,False,False,False,False
